instanceID	dataIDs	label_set	non_label
tweet25480	25480	0,1,2	-
tweet25481	25481	0,1,2	-
tweet25482	25482	0,1,2	-
tweet25483	25483	0,1,2	-
tweet25484	25484	0,1,2	-
tweet25485	25485	0,1,2	-
tweet25486	25486	0,1,2	-
tweet25487	25487	0,1,2	-
tweet25488	25488	0,1,2	-
tweet25489	25489	0,1,2	-
tweet25490	25490	0,1,2	-
tweet25491	25491	0,1,2	-
tweet25492	25492	0,1,2	-
tweet25493	25493	0,1,2	-
tweet25494	25494	0,1,2	-
tweet25495	25495	0,1,2	-
tweet25496	25496	0,1,2	-
tweet25497	25497	0,1,2	-
tweet25498	25498	0,1,2	-
tweet25499	25499	0,1,2	-
tweet25500	25500	0,1,2	-
tweet25501	25501	0,1,2	-
tweet25502	25502	0,1,2	-
tweet25503	25503	0,1,2	-
tweet25504	25504	0,1,2	-
tweet25505	25505	0,1,2	-
tweet25506	25506	0,1,2	-
tweet25507	25507	0,1,2	-
tweet25508	25508	0,1,2	-
tweet25509	25509	0,1,2	-
tweet25510	25510	0,1,2	-
tweet25511	25511	0,1,2	-
tweet25512	25512	0,1,2	-
tweet25513	25513	0,1,2	-
tweet25514	25514	0,1,2	-
tweet25515	25515	0,1,2	-
tweet25516	25516	0,1,2	-
tweet25517	25517	0,1,2	-
tweet25518	25518	0,1,2	-
tweet25519	25519	0,1,2	-
tweet25520	25520	0,1,2	-
tweet25521	25521	0,1,2	-
tweet25522	25522	0,1,2	-
tweet25523	25523	0,1,2	-
tweet25524	25524	0,1,2	-
tweet25525	25525	0,1,2	-
tweet25526	25526	0,1,2	-
tweet25527	25527	0,1,2	-
tweet25528	25528	0,1,2	-
tweet25529	25529	0,1,2	-
tweet25530	25530	0,1,2	-
tweet25531	25531	0,1,2	-
tweet25532	25532	0,1,2	-
tweet25533	25533	0,1,2	-
tweet25534	25534	0,1,2	-
tweet25535	25535	0,1,2	-
tweet25536	25536	0,1,2	-
tweet25537	25537	0,1,2	-
tweet25538	25538	0,1,2	-
tweet25539	25539	0,1,2	-
tweet25540	25540	0,1,2	-
tweet25541	25541	0,1,2	-
tweet25542	25542	0,1,2	-
tweet25543	25543	0,1,2	-
tweet25544	25544	0,1,2	-
tweet25545	25545	0,1,2	-
tweet25546	25546	0,1,2	-
tweet25547	25547	0,1,2	-
tweet25548	25548	0,1,2	-
tweet25549	25549	0,1,2	-
tweet25550	25550	0,1,2	-
tweet25551	25551	0,1,2	-
tweet25552	25552	0,1,2	-
tweet25553	25553	0,1,2	-
tweet25554	25554	0,1,2	-
tweet25555	25555	0,1,2	-
tweet25556	25556	0,1,2	-
tweet25557	25557	0,1,2	-
tweet25558	25558	0,1,2	-
tweet25559	25559	0,1,2	-
tweet25560	25560	0,1,2	-
tweet25561	25561	0,1,2	-
tweet25562	25562	0,1,2	-
tweet25563	25563	0,1,2	-
tweet25564	25564	0,1,2	-
tweet25565	25565	0,1,2	-
tweet25566	25566	0,1,2	-
tweet25567	25567	0,1,2	-
tweet25568	25568	0,1,2	-
tweet25569	25569	0,1,2	-
tweet25570	25570	0,1,2	-
tweet25571	25571	0,1,2	-
tweet25572	25572	0,1,2	-
tweet25573	25573	0,1,2	-
tweet25574	25574	0,1,2	-
tweet25575	25575	0,1,2	-
tweet25576	25576	0,1,2	-
tweet25577	25577	0,1,2	-
tweet25578	25578	0,1,2	-
tweet25579	25579	0,1,2	-
tweet25580	25580	0,1,2	-
tweet25581	25581	0,1,2	-
tweet25582	25582	0,1,2	-
tweet25583	25583	0,1,2	-
tweet25584	25584	0,1,2	-
tweet25585	25585	0,1,2	-
tweet25586	25586	0,1,2	-
tweet25587	25587	0,1,2	-
tweet25588	25588	0,1,2	-
tweet25589	25589	0,1,2	-
tweet25590	25590	0,1,2	-
tweet25591	25591	0,1,2	-
tweet25592	25592	0,1,2	-
tweet25593	25593	0,1,2	-
tweet25594	25594	0,1,2	-
tweet25595	25595	0,1,2	-
tweet25596	25596	0,1,2	-
tweet25597	25597	0,1,2	-
tweet25598	25598	0,1,2	-
tweet25599	25599	0,1,2	-
tweet25600	25600	0,1,2	-
tweet25601	25601	0,1,2	-
tweet25602	25602	0,1,2	-
tweet25603	25603	0,1,2	-
tweet25604	25604	0,1,2	-
tweet25605	25605	0,1,2	-
tweet25606	25606	0,1,2	-
tweet25607	25607	0,1,2	-
tweet25608	25608	0,1,2	-
tweet25609	25609	0,1,2	-
tweet25610	25610	0,1,2	-
tweet25611	25611	0,1,2	-
tweet25612	25612	0,1,2	-
tweet25613	25613	0,1,2	-
tweet25614	25614	0,1,2	-
tweet25615	25615	0,1,2	-
tweet25616	25616	0,1,2	-
tweet25617	25617	0,1,2	-
tweet25618	25618	0,1,2	-
tweet25619	25619	0,1,2	-
tweet25620	25620	0,1,2	-
tweet25621	25621	0,1,2	-
tweet25622	25622	0,1,2	-
tweet25623	25623	0,1,2	-
tweet25624	25624	0,1,2	-
tweet25625	25625	0,1,2	-
tweet25626	25626	0,1,2	-
tweet25627	25627	0,1,2	-
tweet25628	25628	0,1,2	-
tweet25629	25629	0,1,2	-
tweet25630	25630	0,1,2	-
tweet25631	25631	0,1,2	-
tweet25632	25632	0,1,2	-
tweet25633	25633	0,1,2	-
tweet25634	25634	0,1,2	-
tweet25635	25635	0,1,2	-
tweet25636	25636	0,1,2	-
tweet25637	25637	0,1,2	-
tweet25638	25638	0,1,2	-
tweet25639	25639	0,1,2	-
tweet25640	25640	0,1,2	-
tweet25641	25641	0,1,2	-
tweet25642	25642	0,1,2	-
tweet25643	25643	0,1,2	-
tweet25644	25644	0,1,2	-
tweet25645	25645	0,1,2	-
tweet25646	25646	0,1,2	-
tweet25647	25647	0,1,2	-
tweet25648	25648	0,1,2	-
tweet25649	25649	0,1,2	-
tweet25650	25650	0,1,2	-
tweet25651	25651	0,1,2	-
tweet25652	25652	0,1,2	-
tweet25653	25653	0,1,2	-
tweet25654	25654	0,1,2	-
tweet25655	25655	0,1,2	-
tweet25656	25656	0,1,2	-
tweet25657	25657	0,1,2	-
tweet25658	25658	0,1,2	-
tweet25659	25659	0,1,2	-
tweet25660	25660	0,1,2	-
tweet25661	25661	0,1,2	-
tweet25662	25662	0,1,2	-
tweet25663	25663	0,1,2	-
tweet25664	25664	0,1,2	-
tweet25665	25665	0,1,2	-
tweet25666	25666	0,1,2	-
tweet25667	25667	0,1,2	-
tweet25668	25668	0,1,2	-
tweet25669	25669	0,1,2	-
tweet25670	25670	0,1,2	-
tweet25671	25671	0,1,2	-
tweet25672	25672	0,1,2	-
tweet25673	25673	0,1,2	-
tweet25674	25674	0,1,2	-
tweet25675	25675	0,1,2	-
tweet25676	25676	0,1,2	-
tweet25677	25677	0,1,2	-
tweet25678	25678	0,1,2	-
tweet25679	25679	0,1,2	-
tweet25680	25680	0,1,2	-
tweet25681	25681	0,1,2	-
tweet25682	25682	0,1,2	-
tweet25683	25683	0,1,2	-
tweet25684	25684	0,1,2	-
tweet25685	25685	0,1,2	-
tweet25686	25686	0,1,2	-
tweet25687	25687	0,1,2	-
tweet25688	25688	0,1,2	-
tweet25689	25689	0,1,2	-
tweet25690	25690	0,1,2	-
tweet25691	25691	0,1,2	-
tweet25692	25692	0,1,2	-
tweet25693	25693	0,1,2	-
tweet25694	25694	0,1,2	-
tweet25695	25695	0,1,2	-
tweet25696	25696	0,1,2	-
tweet25697	25697	0,1,2	-
tweet25698	25698	0,1,2	-
tweet25699	25699	0,1,2	-
tweet25700	25700	0,1,2	-
tweet25701	25701	0,1,2	-
tweet25702	25702	0,1,2	-
tweet25703	25703	0,1,2	-
tweet25704	25704	0,1,2	-
tweet25705	25705	0,1,2	-
tweet25706	25706	0,1,2	-
tweet25707	25707	0,1,2	-
tweet25708	25708	0,1,2	-
tweet25709	25709	0,1,2	-
tweet25710	25710	0,1,2	-
tweet25711	25711	0,1,2	-
tweet25712	25712	0,1,2	-
tweet25713	25713	0,1,2	-
tweet25714	25714	0,1,2	-
tweet25715	25715	0,1,2	-
tweet25716	25716	0,1,2	-
tweet25717	25717	0,1,2	-
tweet25718	25718	0,1,2	-
tweet25719	25719	0,1,2	-
tweet25720	25720	0,1,2	-
tweet25721	25721	0,1,2	-
tweet25722	25722	0,1,2	-
tweet25723	25723	0,1,2	-
tweet25724	25724	0,1,2	-
tweet25725	25725	0,1,2	-
tweet25726	25726	0,1,2	-
tweet25727	25727	0,1,2	-
tweet25728	25728	0,1,2	-
tweet25729	25729	0,1,2	-
tweet25730	25730	0,1,2	-
tweet25731	25731	0,1,2	-
tweet25732	25732	0,1,2	-
tweet25733	25733	0,1,2	-
tweet25734	25734	0,1,2	-
tweet25735	25735	0,1,2	-
tweet25736	25736	0,1,2	-
tweet25737	25737	0,1,2	-
tweet25738	25738	0,1,2	-
tweet25739	25739	0,1,2	-
tweet25740	25740	0,1,2	-
tweet25741	25741	0,1,2	-
tweet25742	25742	0,1,2	-
tweet25743	25743	0,1,2	-
tweet25744	25744	0,1,2	-
tweet25745	25745	0,1,2	-
tweet25746	25746	0,1,2	-
tweet25747	25747	0,1,2	-
tweet25748	25748	0,1,2	-
tweet25749	25749	0,1,2	-
tweet25750	25750	0,1,2	-
tweet25751	25751	0,1,2	-
tweet25752	25752	0,1,2	-
tweet25753	25753	0,1,2	-
tweet25754	25754	0,1,2	-
tweet25755	25755	0,1,2	-
tweet25756	25756	0,1,2	-
tweet25757	25757	0,1,2	-
tweet25758	25758	0,1,2	-
tweet25759	25759	0,1,2	-
tweet25760	25760	0,1,2	-
tweet25761	25761	0,1,2	-
tweet25762	25762	0,1,2	-
tweet25763	25763	0,1,2	-
tweet25764	25764	0,1,2	-
tweet25765	25765	0,1,2	-
tweet25766	25766	0,1,2	-
tweet25767	25767	0,1,2	-
tweet25768	25768	0,1,2	-
tweet25769	25769	0,1,2	-
tweet25770	25770	0,1,2	-
tweet25771	25771	0,1,2	-
tweet25772	25772	0,1,2	-
tweet25773	25773	0,1,2	-
tweet25774	25774	0,1,2	-
tweet25775	25775	0,1,2	-
tweet25776	25776	0,1,2	-
tweet25777	25777	0,1,2	-
tweet25778	25778	0,1,2	-
tweet25779	25779	0,1,2	-
tweet25780	25780	0,1,2	-
tweet25781	25781	0,1,2	-
tweet25782	25782	0,1,2	-
tweet25783	25783	0,1,2	-
tweet25784	25784	0,1,2	-
tweet25785	25785	0,1,2	-
tweet25786	25786	0,1,2	-
tweet25787	25787	0,1,2	-
tweet25788	25788	0,1,2	-
tweet25789	25789	0,1,2	-
tweet25790	25790	0,1,2	-
tweet25791	25791	0,1,2	-
tweet25792	25792	0,1,2	-
tweet25793	25793	0,1,2	-
tweet25794	25794	0,1,2	-
tweet25795	25795	0,1,2	-
tweet25796	25796	0,1,2	-
tweet25797	25797	0,1,2	-
tweet25798	25798	0,1,2	-
tweet25799	25799	0,1,2	-
tweet25800	25800	0,1,2	-
tweet25801	25801	0,1,2	-
tweet25802	25802	0,1,2	-
tweet25803	25803	0,1,2	-
tweet25804	25804	0,1,2	-
tweet25805	25805	0,1,2	-
tweet25806	25806	0,1,2	-
tweet25807	25807	0,1,2	-
tweet25808	25808	0,1,2	-
tweet25809	25809	0,1,2	-
tweet25810	25810	0,1,2	-
tweet25811	25811	0,1,2	-
tweet25812	25812	0,1,2	-
tweet25813	25813	0,1,2	-
tweet25814	25814	0,1,2	-
tweet25815	25815	0,1,2	-
tweet25816	25816	0,1,2	-
tweet25817	25817	0,1,2	-
tweet25818	25818	0,1,2	-
tweet25819	25819	0,1,2	-
tweet25820	25820	0,1,2	-
tweet25821	25821	0,1,2	-
tweet25822	25822	0,1,2	-
tweet25823	25823	0,1,2	-
tweet25824	25824	0,1,2	-
tweet25825	25825	0,1,2	-
tweet25826	25826	0,1,2	-
tweet25827	25827	0,1,2	-
tweet25828	25828	0,1,2	-
tweet25829	25829	0,1,2	-
tweet25830	25830	0,1,2	-
tweet25831	25831	0,1,2	-
tweet25832	25832	0,1,2	-
tweet25833	25833	0,1,2	-
tweet25834	25834	0,1,2	-
tweet25835	25835	0,1,2	-
tweet25836	25836	0,1,2	-
tweet25837	25837	0,1,2	-
tweet25838	25838	0,1,2	-
tweet25839	25839	0,1,2	-
tweet25840	25840	0,1,2	-
tweet25841	25841	0,1,2	-
tweet25842	25842	0,1,2	-
tweet25843	25843	0,1,2	-
tweet25844	25844	0,1,2	-
tweet25845	25845	0,1,2	-
tweet25846	25846	0,1,2	-
tweet25847	25847	0,1,2	-
tweet25848	25848	0,1,2	-
tweet25849	25849	0,1,2	-
tweet25850	25850	0,1,2	-
tweet25851	25851	0,1,2	-
tweet25852	25852	0,1,2	-
tweet25853	25853	0,1,2	-
tweet25854	25854	0,1,2	-
tweet25855	25855	0,1,2	-
tweet25856	25856	0,1,2	-
tweet25857	25857	0,1,2	-
tweet25858	25858	0,1,2	-
tweet25859	25859	0,1,2	-
tweet25860	25860	0,1,2	-
tweet25861	25861	0,1,2	-
tweet25862	25862	0,1,2	-
tweet25863	25863	0,1,2	-
tweet25864	25864	0,1,2	-
tweet25865	25865	0,1,2	-
tweet25866	25866	0,1,2	-
tweet25867	25867	0,1,2	-
tweet25868	25868	0,1,2	-
tweet25869	25869	0,1,2	-
tweet25870	25870	0,1,2	-
tweet25871	25871	0,1,2	-
tweet25872	25872	0,1,2	-
tweet25873	25873	0,1,2	-
tweet25874	25874	0,1,2	-
tweet25875	25875	0,1,2	-
tweet25876	25876	0,1,2	-
tweet25877	25877	0,1,2	-
tweet25878	25878	0,1,2	-
tweet25879	25879	0,1,2	-
tweet25880	25880	0,1,2	-
tweet25881	25881	0,1,2	-
tweet25882	25882	0,1,2	-
tweet25883	25883	0,1,2	-
tweet25884	25884	0,1,2	-
tweet25885	25885	0,1,2	-
tweet25886	25886	0,1,2	-
tweet25887	25887	0,1,2	-
tweet25888	25888	0,1,2	-
tweet25889	25889	0,1,2	-
tweet25890	25890	0,1,2	-
tweet25891	25891	0,1,2	-
tweet25892	25892	0,1,2	-
tweet25893	25893	0,1,2	-
tweet25894	25894	0,1,2	-
tweet25895	25895	0,1,2	-
tweet25896	25896	0,1,2	-
tweet25897	25897	0,1,2	-
tweet25898	25898	0,1,2	-
tweet25899	25899	0,1,2	-
tweet25900	25900	0,1,2	-
tweet25901	25901	0,1,2	-
tweet25902	25902	0,1,2	-
tweet25903	25903	0,1,2	-
tweet25904	25904	0,1,2	-
tweet25905	25905	0,1,2	-
tweet25906	25906	0,1,2	-
tweet25907	25907	0,1,2	-
tweet25908	25908	0,1,2	-
tweet25909	25909	0,1,2	-
tweet25910	25910	0,1,2	-
tweet25911	25911	0,1,2	-
tweet25912	25912	0,1,2	-
tweet25913	25913	0,1,2	-
tweet25914	25914	0,1,2	-
tweet25915	25915	0,1,2	-
tweet25916	25916	0,1,2	-
tweet25917	25917	0,1,2	-
tweet25918	25918	0,1,2	-
tweet25919	25919	0,1,2	-
tweet25920	25920	0,1,2	-
tweet25921	25921	0,1,2	-
tweet25922	25922	0,1,2	-
tweet25923	25923	0,1,2	-
tweet25924	25924	0,1,2	-
tweet25925	25925	0,1,2	-
tweet25926	25926	0,1,2	-
tweet25927	25927	0,1,2	-
tweet25928	25928	0,1,2	-
tweet25929	25929	0,1,2	-
tweet25930	25930	0,1,2	-
tweet25931	25931	0,1,2	-
tweet25932	25932	0,1,2	-
tweet25933	25933	0,1,2	-
tweet25934	25934	0,1,2	-
tweet25935	25935	0,1,2	-
tweet25936	25936	0,1,2	-
tweet25937	25937	0,1,2	-
tweet25938	25938	0,1,2	-
tweet25939	25939	0,1,2	-
tweet25940	25940	0,1,2	-
tweet25941	25941	0,1,2	-
tweet25942	25942	0,1,2	-
tweet25943	25943	0,1,2	-
tweet25944	25944	0,1,2	-
tweet25945	25945	0,1,2	-
tweet25946	25946	0,1,2	-
tweet25947	25947	0,1,2	-
tweet25948	25948	0,1,2	-
tweet25949	25949	0,1,2	-
tweet25950	25950	0,1,2	-
tweet25951	25951	0,1,2	-
tweet25952	25952	0,1,2	-
tweet25953	25953	0,1,2	-
tweet25954	25954	0,1,2	-
tweet25955	25955	0,1,2	-
tweet25956	25956	0,1,2	-
tweet25957	25957	0,1,2	-
tweet25958	25958	0,1,2	-
tweet25959	25959	0,1,2	-
tweet25960	25960	0,1,2	-
tweet25961	25961	0,1,2	-
tweet25962	25962	0,1,2	-
tweet25963	25963	0,1,2	-
tweet25964	25964	0,1,2	-
tweet25965	25965	0,1,2	-
tweet25966	25966	0,1,2	-
tweet25967	25967	0,1,2	-
tweet25968	25968	0,1,2	-
tweet25969	25969	0,1,2	-
tweet25970	25970	0,1,2	-
tweet25971	25971	0,1,2	-
tweet25972	25972	0,1,2	-
tweet25973	25973	0,1,2	-
tweet25974	25974	0,1,2	-
tweet25975	25975	0,1,2	-
tweet25976	25976	0,1,2	-
tweet25977	25977	0,1,2	-
tweet25978	25978	0,1,2	-
tweet25979	25979	0,1,2	-
tweet25980	25980	0,1,2	-
tweet25981	25981	0,1,2	-
tweet25982	25982	0,1,2	-
tweet25983	25983	0,1,2	-
tweet25984	25984	0,1,2	-
tweet25985	25985	0,1,2	-
tweet25986	25986	0,1,2	-
tweet25987	25987	0,1,2	-
tweet25988	25988	0,1,2	-
tweet25989	25989	0,1,2	-
tweet25990	25990	0,1,2	-
tweet25991	25991	0,1,2	-
tweet25992	25992	0,1,2	-
tweet25993	25993	0,1,2	-
tweet25994	25994	0,1,2	-
tweet25995	25995	0,1,2	-
tweet25996	25996	0,1,2	-
tweet25997	25997	0,1,2	-
tweet25998	25998	0,1,2	-
tweet25999	25999	0,1,2	-
tweet26000	26000	0,1,2	-
tweet26001	26001	0,1,2	-
tweet26002	26002	0,1,2	-
tweet26003	26003	0,1,2	-
tweet26004	26004	0,1,2	-
tweet26005	26005	0,1,2	-
tweet26006	26006	0,1,2	-
tweet26007	26007	0,1,2	-
tweet26008	26008	0,1,2	-
tweet26009	26009	0,1,2	-
tweet26010	26010	0,1,2	-
tweet26011	26011	0,1,2	-
tweet26012	26012	0,1,2	-
tweet26013	26013	0,1,2	-
tweet26014	26014	0,1,2	-
tweet26015	26015	0,1,2	-
tweet26016	26016	0,1,2	-
tweet26017	26017	0,1,2	-
tweet26018	26018	0,1,2	-
tweet26019	26019	0,1,2	-
tweet26020	26020	0,1,2	-
tweet26021	26021	0,1,2	-
tweet26022	26022	0,1,2	-
tweet26023	26023	0,1,2	-
tweet26024	26024	0,1,2	-
tweet26025	26025	0,1,2	-
tweet26026	26026	0,1,2	-
tweet26027	26027	0,1,2	-
tweet26028	26028	0,1,2	-
tweet26029	26029	0,1,2	-
tweet26030	26030	0,1,2	-
tweet26031	26031	0,1,2	-
tweet26032	26032	0,1,2	-
tweet26033	26033	0,1,2	-
tweet26034	26034	0,1,2	-
tweet26035	26035	0,1,2	-
tweet26036	26036	0,1,2	-
tweet26037	26037	0,1,2	-
tweet26038	26038	0,1,2	-
tweet26039	26039	0,1,2	-
tweet26040	26040	0,1,2	-
tweet26041	26041	0,1,2	-
tweet26042	26042	0,1,2	-
tweet26043	26043	0,1,2	-
tweet26044	26044	0,1,2	-
tweet26045	26045	0,1,2	-
tweet26046	26046	0,1,2	-
tweet26047	26047	0,1,2	-
tweet26048	26048	0,1,2	-
tweet26049	26049	0,1,2	-
tweet26050	26050	0,1,2	-
tweet26051	26051	0,1,2	-
tweet26052	26052	0,1,2	-
tweet26053	26053	0,1,2	-
tweet26054	26054	0,1,2	-
tweet26055	26055	0,1,2	-
tweet26056	26056	0,1,2	-
tweet26057	26057	0,1,2	-
tweet26058	26058	0,1,2	-
tweet26059	26059	0,1,2	-
tweet26060	26060	0,1,2	-
tweet26061	26061	0,1,2	-
tweet26062	26062	0,1,2	-
tweet26063	26063	0,1,2	-
tweet26064	26064	0,1,2	-
tweet26065	26065	0,1,2	-
tweet26066	26066	0,1,2	-
tweet26067	26067	0,1,2	-
tweet26068	26068	0,1,2	-
tweet26069	26069	0,1,2	-
tweet26070	26070	0,1,2	-
tweet26071	26071	0,1,2	-
tweet26072	26072	0,1,2	-
tweet26073	26073	0,1,2	-
tweet26074	26074	0,1,2	-
tweet26075	26075	0,1,2	-
tweet26076	26076	0,1,2	-
tweet26077	26077	0,1,2	-
tweet26078	26078	0,1,2	-
tweet26079	26079	0,1,2	-
tweet26080	26080	0,1,2	-
tweet26081	26081	0,1,2	-
tweet26082	26082	0,1,2	-
tweet26083	26083	0,1,2	-
tweet26084	26084	0,1,2	-
tweet26085	26085	0,1,2	-
tweet26086	26086	0,1,2	-
tweet26087	26087	0,1,2	-
tweet26088	26088	0,1,2	-
tweet26089	26089	0,1,2	-
tweet26090	26090	0,1,2	-
tweet26091	26091	0,1,2	-
tweet26092	26092	0,1,2	-
tweet26093	26093	0,1,2	-
tweet26094	26094	0,1,2	-
tweet26095	26095	0,1,2	-
tweet26096	26096	0,1,2	-
tweet26097	26097	0,1,2	-
tweet26098	26098	0,1,2	-
tweet26099	26099	0,1,2	-
tweet26100	26100	0,1,2	-
tweet26101	26101	0,1,2	-
tweet26102	26102	0,1,2	-
tweet26103	26103	0,1,2	-
tweet26104	26104	0,1,2	-
tweet26105	26105	0,1,2	-
tweet26106	26106	0,1,2	-
tweet26107	26107	0,1,2	-
tweet26108	26108	0,1,2	-
tweet26109	26109	0,1,2	-
tweet26110	26110	0,1,2	-
tweet26111	26111	0,1,2	-
tweet26112	26112	0,1,2	-
tweet26113	26113	0,1,2	-
tweet26114	26114	0,1,2	-
tweet26115	26115	0,1,2	-
tweet26116	26116	0,1,2	-
tweet26117	26117	0,1,2	-
tweet26118	26118	0,1,2	-
tweet26119	26119	0,1,2	-
tweet26120	26120	0,1,2	-
tweet26121	26121	0,1,2	-
tweet26122	26122	0,1,2	-
tweet26123	26123	0,1,2	-
tweet26124	26124	0,1,2	-
tweet26125	26125	0,1,2	-
tweet26126	26126	0,1,2	-
tweet26127	26127	0,1,2	-
tweet26128	26128	0,1,2	-
tweet26129	26129	0,1,2	-
tweet26130	26130	0,1,2	-
tweet26131	26131	0,1,2	-
tweet26132	26132	0,1,2	-
tweet26133	26133	0,1,2	-
tweet26134	26134	0,1,2	-
tweet26135	26135	0,1,2	-
tweet26136	26136	0,1,2	-
tweet26137	26137	0,1,2	-
tweet26138	26138	0,1,2	-
tweet26139	26139	0,1,2	-
tweet26140	26140	0,1,2	-
tweet26141	26141	0,1,2	-
tweet26142	26142	0,1,2	-
tweet26143	26143	0,1,2	-
tweet26144	26144	0,1,2	-
tweet26145	26145	0,1,2	-
tweet26146	26146	0,1,2	-
tweet26147	26147	0,1,2	-
tweet26148	26148	0,1,2	-
tweet26149	26149	0,1,2	-
tweet26150	26150	0,1,2	-
tweet26151	26151	0,1,2	-
tweet26152	26152	0,1,2	-
tweet26153	26153	0,1,2	-
tweet26154	26154	0,1,2	-
tweet26155	26155	0,1,2	-
tweet26156	26156	0,1,2	-
tweet26157	26157	0,1,2	-
tweet26158	26158	0,1,2	-
tweet26159	26159	0,1,2	-
tweet26160	26160	0,1,2	-
tweet26161	26161	0,1,2	-
tweet26162	26162	0,1,2	-
tweet26163	26163	0,1,2	-
tweet26164	26164	0,1,2	-
tweet26165	26165	0,1,2	-
tweet26166	26166	0,1,2	-
tweet26167	26167	0,1,2	-
tweet26168	26168	0,1,2	-
tweet26169	26169	0,1,2	-
tweet26170	26170	0,1,2	-
tweet26171	26171	0,1,2	-
tweet26172	26172	0,1,2	-
tweet26173	26173	0,1,2	-
tweet26174	26174	0,1,2	-
tweet26175	26175	0,1,2	-
tweet26176	26176	0,1,2	-
tweet26177	26177	0,1,2	-
tweet26178	26178	0,1,2	-
tweet26179	26179	0,1,2	-
tweet26180	26180	0,1,2	-
tweet26181	26181	0,1,2	-
tweet26182	26182	0,1,2	-
tweet26183	26183	0,1,2	-
tweet26184	26184	0,1,2	-
tweet26185	26185	0,1,2	-
tweet26186	26186	0,1,2	-
tweet26187	26187	0,1,2	-
tweet26188	26188	0,1,2	-
tweet26189	26189	0,1,2	-
tweet26190	26190	0,1,2	-
tweet26191	26191	0,1,2	-
tweet26192	26192	0,1,2	-
tweet26193	26193	0,1,2	-
tweet26194	26194	0,1,2	-
tweet26195	26195	0,1,2	-
tweet26196	26196	0,1,2	-
tweet26197	26197	0,1,2	-
tweet26198	26198	0,1,2	-
tweet26199	26199	0,1,2	-
tweet26200	26200	0,1,2	-
tweet26201	26201	0,1,2	-
tweet26202	26202	0,1,2	-
tweet26203	26203	0,1,2	-
tweet26204	26204	0,1,2	-
tweet26205	26205	0,1,2	-
tweet26206	26206	0,1,2	-
tweet26207	26207	0,1,2	-
tweet26208	26208	0,1,2	-
tweet26209	26209	0,1,2	-
tweet26210	26210	0,1,2	-
tweet26211	26211	0,1,2	-
tweet26212	26212	0,1,2	-
tweet26213	26213	0,1,2	-
tweet26214	26214	0,1,2	-
tweet26215	26215	0,1,2	-
tweet26216	26216	0,1,2	-
tweet26217	26217	0,1,2	-
tweet26218	26218	0,1,2	-
tweet26219	26219	0,1,2	-
tweet26220	26220	0,1,2	-
tweet26221	26221	0,1,2	-
tweet26222	26222	0,1,2	-
tweet26223	26223	0,1,2	-
tweet26224	26224	0,1,2	-
tweet26225	26225	0,1,2	-
tweet26226	26226	0,1,2	-
tweet26227	26227	0,1,2	-
tweet26228	26228	0,1,2	-
tweet26229	26229	0,1,2	-
tweet26230	26230	0,1,2	-
tweet26231	26231	0,1,2	-
tweet26232	26232	0,1,2	-
tweet26233	26233	0,1,2	-
tweet26234	26234	0,1,2	-
tweet26235	26235	0,1,2	-
tweet26236	26236	0,1,2	-
tweet26237	26237	0,1,2	-
tweet26238	26238	0,1,2	-
tweet26239	26239	0,1,2	-
tweet26240	26240	0,1,2	-
tweet26241	26241	0,1,2	-
tweet26242	26242	0,1,2	-
tweet26243	26243	0,1,2	-
tweet26244	26244	0,1,2	-
tweet26245	26245	0,1,2	-
tweet26246	26246	0,1,2	-
tweet26247	26247	0,1,2	-
tweet26248	26248	0,1,2	-
tweet26249	26249	0,1,2	-
tweet26250	26250	0,1,2	-
tweet26251	26251	0,1,2	-
tweet26252	26252	0,1,2	-
tweet26253	26253	0,1,2	-
tweet26254	26254	0,1,2	-
tweet26255	26255	0,1,2	-
tweet26256	26256	0,1,2	-
tweet26257	26257	0,1,2	-
tweet26258	26258	0,1,2	-
tweet26259	26259	0,1,2	-
tweet26260	26260	0,1,2	-
tweet26261	26261	0,1,2	-
tweet26262	26262	0,1,2	-
tweet26263	26263	0,1,2	-
tweet26264	26264	0,1,2	-
tweet26265	26265	0,1,2	-
tweet26266	26266	0,1,2	-
tweet26267	26267	0,1,2	-
tweet26268	26268	0,1,2	-
tweet26269	26269	0,1,2	-
tweet26270	26270	0,1,2	-
tweet26271	26271	0,1,2	-
tweet26272	26272	0,1,2	-
tweet26273	26273	0,1,2	-
tweet26274	26274	0,1,2	-
tweet26275	26275	0,1,2	-
tweet26276	26276	0,1,2	-
tweet26277	26277	0,1,2	-
tweet26278	26278	0,1,2	-
tweet26279	26279	0,1,2	-
tweet26280	26280	0,1,2	-
tweet26281	26281	0,1,2	-
tweet26282	26282	0,1,2	-
tweet26283	26283	0,1,2	-
tweet26284	26284	0,1,2	-
tweet26285	26285	0,1,2	-
tweet26286	26286	0,1,2	-
tweet26287	26287	0,1,2	-
tweet26288	26288	0,1,2	-
tweet26289	26289	0,1,2	-
tweet26290	26290	0,1,2	-
tweet26291	26291	0,1,2	-
tweet26292	26292	0,1,2	-
tweet26293	26293	0,1,2	-
tweet26294	26294	0,1,2	-
tweet26295	26295	0,1,2	-
tweet26296	26296	0,1,2	-
tweet26297	26297	0,1,2	-
tweet26298	26298	0,1,2	-
tweet26299	26299	0,1,2	-
tweet26300	26300	0,1,2	-
tweet26301	26301	0,1,2	-
